continentEnglishName,countryEnglishName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
Asia,China,Anhui,340000,986,0,361,6,Suzhou,341300,41,0,17,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Ma'anshan,340500,37,0,14,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Tongling,340700,29,0,12,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Wuhu,340200,33,0,17,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Huainan,340400,27,0,11,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Huaibei,340600,27,0,13,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Chizhou,341700,17,0,6,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Chuzhou,341100,13,0,7,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Huangshan,341000,9,0,3,0,2020/2/19 9:08
Asia,China,Anhui,340000,986,0,361,6,Xuancheng,341800,6,0,4,0,2020/2/19 9:08
Asia,China,Jiangsu,320000,631,0,296,0,Nanjing,320100,93,0,35,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Suzhou,320500,87,0,31,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Huainan,320800,66,0,28,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Xuzhou,320300,79,0,42,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Wuxi,320200,55,0,21,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Lianyungang,320700,48,0,14,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Changzhou,320400,51,0,27,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Nantong,320600,40,0,19,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Taizhou,321200,37,0,22,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Yangzhou,321000,23,0,11,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Yancheng,320900,27,0,17,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Suqian,321300,13,0,7,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,Zhenjiang,321100,12,0,6,0,2020/2/19 8:52
Asia,China,Jiangsu,320000,631,0,296,0,,0,0,0,16,0,2020/2/19 8:52
Asia,China,Sichuan,510000,514,0,177,3,Chengdu,510100,141,0,61,1,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Garzê Tibetan Autonomous Prefecture,513300,65,0,8,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Dazhou,511700,40,0,8,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Nanchong,511300,38,0,13,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Bazhong,511900,24,0,3,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Luzhou,510500,20,0,3,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Neijiang,511000,22,0,6,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Deyang,510600,17,0,1,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Guang'an,511600,30,0,16,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Mianyang,510700,22,0,10,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Suining,510900,17,0,9,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Liangshan Yi Autonomous Prefecture,513400,13,0,5,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Yibin,511500,12,0,6,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Meishan,511400,8,0,2,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Panzhihua,510400,16,0,11,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Zigong,510300,9,0,4,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Ya'an,511800,7,0,2,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Guangyuan,510800,6,0,4,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Leshan,511100,3,0,2,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Ziyang,512000,3,0,2,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Ngawa Tibetan and Qiang Autonomous Prefecture,513200,1,0,1,0,2020/2/19 8:45
Asia,China,Sichuan,510000,514,0,177,3,Area not defined,0,0,0,0,2,2020/2/19 8:45
Asia,China,Henan,410000,1262,0,552,19,Xinyang,411500,268,0,84,2,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Nanyang,411300,155,0,65,2,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Zhengzhou,410100,156,0,77,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Zhumadian,411700,139,0,79,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Zhoukou,411600,76,0,32,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Shangqiu,411400,91,0,46,3,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Xinxiang,410700,57,0,21,3,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Pingdingshan,410400,58,0,27,1,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Xuchang,411000,39,0,11,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Anyang,410500,52,0,26,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Jiaozuo,410800,32,0,7,1,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Luohe,411100,34,0,13,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Luoyang,410300,31,0,12,1,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Kaifeng,410200,26,0,9,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Hebi,410600,19,0,5,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Puyang,410900,17,0,4,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Jiyuan,419001,5,0,0,0,2020/2/19 8:44
Asia,China,Henan,410000,1262,0,552,19,Sanmenxia,411200,7,0,4,0,2020/2/19 8:44
